dataset,subject,session,task,stage,n_trials,mu_ERD_C3,mu_ERD_Cz,mu_ERD_C4,beta_ERD_C3,beta_ERD_Cz,beta_ERD_C4,LI_mu,LI_beta
Liu2024,3,0,right_hand,mid,7,-0.39146143070147804,-1.1555049753670121,-0.8606078354093862,0.4623294477912788,1.2089115336225678,0.45071945962421217,-0.37469684577847284,0.012715625715965536
Liu2024,3,0,right_hand,late,7,1.3547519462533013,-1.4326787305951034,-1.7980591422675687,2.7547566953507014,-0.4903123875877986,0.3135739319881079,-0.14060696425114497,0.7956061649978878
Liu2024,4,0,left_hand,early,6,1.2209286862086406,0.4482885068853896,0.4543147542661041,-0.37187307307439094,2.7522416360786157,0.4305064795286542,-0.45761345092942846,0.07307440258671508
Liu2024,4,0,left_hand,mid,7,-1.6654321217898953,-0.5656860071369396,0.1600107671326563,1.108423130195676,-0.6514290325061285,-0.9834228853420958,-0.8246882790980101,-0.05975594949394261
Liu2024,4,0,left_hand,late,7,1.521916289453822,3.7365679237001825,1.2729353323116872,1.0577073690912677,0.8210214748336293,-0.27076549167120867,-0.08908557263045451,-0.592365791325533
Liu2024,4,0,right_hand,early,6,4.71860207589599,-0.1021460590779076,0.8191672481353804,-0.29302020700989045,-1.2951432520487804,-0.8555097168959572,0.7041526289003872,-0.48974737024977816
Liu2024,4,0,right_hand,mid,7,0.82841483253129,2.0950075410312614,0.7189680379955148,-0.08153117481261203,0.9818979537952515,-1.0932864639274311,0.07073026115282909,-0.8612019906339647
Liu2024,4,0,right_hand,late,7,-0.06381038385782002,1.4088314444450858,2.175015755991499,1.2775183945570714,2.035142953512214,1.1285560710900173,-0.9429965706384734,0.06191093650420009
Liu2024,5,0,left_hand,early,6,1.2209286862086406,0.4482885068853896,0.4543147542661041,-0.37187307307439094,2.7522416360786157,0.4305064795286542,-0.45761345092942846,0.07307440258671508
Liu2024,5,0,left_hand,mid,7,-1.6654321217898953,-0.5656860071369396,0.1600107671326563,1.108423130195676,-0.6514290325061285,-0.9834228853420958,-0.8246882790980101,-0.05975594949394261
Liu2024,5,0,left_hand,late,7,1.521916289453822,3.7365679237001825,1.2729353323116872,1.0577073690912677,0.8210214748336293,-0.27076549167120867,-0.08908557263045451,-0.592365791325533
Liu2024,5,0,right_hand,early,6,4.71860207589599,-0.1021460590779076,0.8191672481353804,-0.29302020700989045,-1.2951432520487804,-0.8555097168959572,0.7041526289003872,-0.48974737024977816
Liu2024,5,0,right_hand,mid,7,0.82841483253129,2.0950075410312614,0.7189680379955148,-0.08153117481261203,0.9818979537952515,-1.0932864639274311,0.07073026115282909,-0.8612019906339647
Liu2024,5,0,right_hand,late,7,-0.06381038385782002,1.4088314444450858,2.175015755991499,1.2775183945570714,2.035142953512214,1.1285560710900173,-0.9429965706384734,0.06191093650420009
Liu2024,6,0,left_hand,early,6,3.237281043778021,2.7135523926238636,2.9095365220325697,0.3843679848721897,1.6372777622797372,3.3800561903850475,-0.0533193832802863,0.7957892272616041
Liu2024,6,0,left_hand,mid,7,-1.1660349048641885,-0.2361608827072715,2.5155018512546947,-0.17502742260180826,0.8258201051103011,2.558334855340547,0.3665499045059458,0.8719325103633413
Liu2024,6,0,left_hand,late,7,2.0707169719679377,1.8053173280614818,1.9412726102064701,2.184919571136619,1.9620859971515923,1.6938282025759606,-0.03226438132755859,-0.1266108025607981
Liu2024,6,0,right_hand,early,6,1.1821440638942733,2.1853702838243314,1.1870760075894653,2.435635830566529,1.7243361305536808,2.230982577047183,-0.0020816739460185942,0.043854722122864974
Liu2024,6,0,right_hand,mid,7,4.7725482935312,0.8557461555578573,2.9317548212461024,2.74774859333552,1.1863764965994397,2.737993350954775,0.238930561903042,0.001778290426311158
Liu2024,6,0,right_hand,late,7,0.703412943551774,0.04022976789707603,3.0658319033940864,-0.100261865031526,-0.2155289316099482,-0.4545421248942526,-0.6267618729402867,-0.6385683345754634
Liu2024,7,0,left_hand,early,6,-2.2291227986490116,-2.797009210933545,-2.878901202696666,-1.8850055528668008,-2.3394808092252215,-1.1246514298209136,0.12720739054406838,-0.25263813365431037
Liu2024,7,0,left_hand,mid,7,0.8289993339184204,-0.35569946925623597,-2.6603412410786365,1.389265218637504,-0.2232193663701463,1.2436456512871314,0.5248389682230318,-0.055307442805513904
Liu2024,7,0,left_hand,late,7,-1.5038681656104413,0.9407537621981499,2.3657273918615354,1.5368806203507888,0.07727651632193289,1.7248166997301178,0.22272591888495716,0.05761910469812301
Liu2024,7,0,right_hand,early,6,-1.7692167326946668,-1.0547966131717679,-0.803675210016309,-1.8652571606612998,-2.0357655264651435,-1.5961007587354918,0.3752748052298679,0.07776034960658261
Liu2024,7,0,right_hand,mid,7,-1.1524422356137296,-0.7265209247306484,-1.884936133013028,-1.18028576112831,-1.2609028390336028,-2.78825063103271,-0.24115991111455418,-0.40517831034146107
Liu2024,7,0,right_hand,late,7,0.5031441015928336,0.6189305712876136,1.033249782136267,-0.8922705344641865,-0.9926535390630136,-1.7410076993821793,-0.34503240748184494,-0.32231199651024456
Liu2024,8,0,left_hand,early,6,-0.04388539500681773,-1.4287034202771087,-0.4334092598335722,0.42756057522728136,0.028075975494074906,-1.1488355255856906,0.8161077457634918,0.4575467739272107
Liu2024,8,0,left_hand,mid,7,-1.7902838971984814,2.5113059170377645,-1.2814614815974952,0.49205809426512614,-1.5277164065306919,1.1543355006483687,-0.16564602623425378,0.40225946482623437
Liu2024,8,0,left_hand,late,7,0.8261372457224231,1.362546898106117,0.8809317404609703,0.06876304375073072,-1.3558895887639755,-1.077375842403381,0.03209858253066557,0.880009229978286
Liu2024,8,0,right_hand,early,6,-1.6068527632723073,0.10487839488462525,0.13708718200061795,-1.8227586079500988,-1.0034471002373693,0.26880861973200837,0.8427845151753046,0.7429596178652078
Liu2024,8,0,right_hand,mid,7,-0.3315933290175988,1.2310784643446486,-2.5741353273845258,-0.9509641694728792,-1.6783560664442019,-0.4535049330872217,-0.7717657990624783,0.35419735149664494
Liu2024,8,0,right_hand,late,7,0.4507898154340518,1.1203089475041994,1.191424026403573,-0.07828654887890688,-2.1827259084919417,-0.07352134131084297,-0.4509974231740473,0.031389722642925305
Liu2024,9,0,left_hand,early,6,-0.5861326218092563,-1.7189441779521821,0.3184689651563815,-0.9459349586523853,-0.7728310107163683,-1.696588918429735,-0.2958912083613692,0.28406704903882385
Liu2024,9,0,left_hand,mid,7,0.1884699416113048,-0.6019282316613765,1.8424255711797273,-1.5597478275759495,-0.42446239525731416,-0.8217616838219197,0.8143972051498671,-0.30988166968136766
Liu2024,9,0,left_hand,late,7,-1.8143648927736074,-1.1225155843437853,-1.294538892226954,0.20322664170324417,-2.281623770373979,0.32473173681018036,-0.1672055607042723,0.230141427907743
Liu2024,9,0,right_hand,early,6,-1.2474553671252169,-0.4807915380072509,1.8117199579252752,-1.1249329111416362,-2.0531997763434453,0.5891819522567416,-0.18444990261901548,0.3125525426124145
Liu2024,9,0,right_hand,mid,7,-0.9369015846198824,-1.9300139940756884,-0.3820611077914074,-0.8282087309166634,-0.6783244549258166,-1.095956889107945,0.4206642689901497,-0.13915026617503817
Liu2024,9,0,right_hand,late,7,0.30248456854209,3.6099791567698056,1.997561545924589,0.052028440366504815,1.6975665639128843,-0.9282227354064317,-0.7369752139841524,-0.8938467167346575
Liu2024,10,0,left_hand,early,6,-1.0517499073022287,0.43708031553596394,-2.3078400937077705,-1.0000559126682698,2.012095780821317,-0.534077442211914,0.3738819873936764,-0.3037405248859535
Liu2024,10,0,left_hand,mid,7,-0.19227993936944232,-0.15734035951541778,-1.9059651049559807,-0.7353936674459925,0.742376628988275,0.5452428497620118,0.8167230849519205,-0.14848148957874516
Liu2024,10,0,left_hand,late,7,1.6189017456483155,-2.429348170404308,-3.610417827004126,-0.05371620167704694,0.4470207335325945,0.06106764693127526,0.3808365607966973,0.06404599029706451
Liu2024,10,0,right_hand,early,6,-4.9456930644960915,-2.0311988569221837,-3.148001125830426,-3.943007562203423,-2.965207933508149,-4.312169577945087,0.22211018805408347,-0.044718848484337055
Liu2024,10,0,right_hand,mid,7,-0.35160702574628383,-0.44075967593513543,-1.0229099354787923,-0.23502602306636097,0.07185455372354303,-1.370277996479076,-0.4883918705042325,-0.7071881460398863
Liu2024,10,0,right_hand,late,7,-0.1406569151351553,4.100958788866534,0.44525033055452184,-0.16541974116031444,-0.38877585276943283,-0.8959343057955429,-0.5198662717693936,-0.6882854658447553
Liu2024,11,0,left_hand,early,6,0.8123065024399719,4.206941393472131,-2.4497193247264684,0.6725907783449635,-1.088136811153834,-0.5176109173914107,0.5019619429895305,-0.13021310716388046
Liu2024,11,0,left_hand,mid,7,3.7572184149148997,3.1714875114791274,1.0553127886640632,-1.567656672277005,1.8982583500858181,0.14062997446607153,-0.5614312950826157,-0.8353555303681748
Liu2024,11,0,left_hand,late,7,-1.392990152333883,0.20383556103640124,-1.1991741029677203,-1.8798553572062937,0.0338538688499351,0.3375325340722304,-0.07476997222292606,-0.6955584222320141
Liu2024,11,0,right_hand,early,6,0.02761852010252726,3.5949880866242268,2.619179531762274,0.597342984917133,0.9584895479627091,0.1925322957980772,-0.9791306177794195,0.5124995034057921
Liu2024,11,0,right_hand,mid,7,-3.5097278889448313,7.777015170214058,-2.268025534003626,0.05458793255804092,1.7644181056755186,0.19746363439512288,0.21491092887580338,-0.5668510756119645
Liu2024,11,0,right_hand,late,7,0.4108342077793389,4.196972178087143,-0.5852068557369192,-1.0956537839435276,0.3782808631700065,-1.4808110862554231,-0.1750657220315838,-0.14949060892188848
Liu2024,12,0,left_hand,early,6,-1.4327293535576624,-0.6994068540048733,-0.1682486073894647,1.071861195923341,-0.24987854591618608,1.2001174979705487,-0.7898177095580629,0.056451366551942536
Liu2024,12,0,left_hand,mid,7,0.9342482603576194,-1.0005473035891577,-0.3183934882688174,-0.29228687179051266,0.4102664835354682,0.7517237103593304,-0.49164477614138846,0.4400691395509978
Liu2024,12,0,left_hand,late,7,0.15438442380117948,-0.10084769979727921,-2.8549907342692955,-1.0196804631722964,-0.6088272408553352,-2.0555289063918494,0.8973976884290051,0.3368383478118647
Liu2024,12,0,right_hand,early,6,-0.0842881372372573,-2.572516129422039,0.3379540958303493,1.3723627892227297,-0.10445191531763894,-0.30493392274151465,-0.6007593242158623,0.6363983538912285
Liu2024,12,0,right_hand,mid,7,-1.378067008886893,-1.6099290448005026,0.7078974380170507,1.0875890765637657,0.7800837063295047,-0.14808302249333227,0.32127564391834657,0.7603198735225474
Liu2024,12,0,right_hand,late,7,0.36863296233061366,-0.7946433172597658,0.9737298699624084,-0.47743019135368836,0.7410723913877194,1.8694179431007585,-0.4507700102200901,-0.593130731942591
Liu2024,13,0,left_hand,early,6,-0.5695253552128753,0.590359619815383,-2.383565591485636,-1.8658084824441532,-0.43556790113806726,-2.5726417328617024,0.6142852587390906,0.15925226512174387
Liu2024,13,0,left_hand,mid,7,-0.20785114979003927,-2.2003766374170666,-1.2954654750753591,-1.8004360738056395,-2.135038648585986,-1.9473217597970487,0.7234765499800822,0.039192950161939674
Liu2024,13,0,left_hand,late,7,4.465552612182682,0.040676866291820754,-3.952599259668086,0.02886111642819917,-3.0337804061792495,-2.953668251349836,-0.06093420032368947,0.9806465500457415
Liu2024,13,0,right_hand,early,6,9.174298620577737,6.822775353767586,8.359152548542015,6.052252746788291,7.770661030656438,8.326699453099495,0.04649090838838235,-0.15817889055427517
Liu2024,13,0,right_hand,mid,7,-1.4565309919040896,-2.256512343058147,-3.209737076911392,1.485501040179466,0.2044460791688243,1.1570757534150442,-0.3757191098222414,0.12428221104510952
Liu2024,13,0,right_hand,late,7,-0.13307992917590064,-0.5332859524754475,-0.7924646711377383,1.2857947739712068,-0.804511155478654,0.9962106327463847,-0.7124289221053122,0.12689897244431003
Liu2024,14,0,left_hand,early,6,-0.8080710651279351,5.2734430261271354,-0.974365336893313,-0.9626191722537536,0.3253211977220403,-0.6805351142782236,0.09329604780109033,-0.17167228925951528
Liu2024,14,0,left_hand,mid,7,1.2486064912826556,2.883596228637024,1.7255569652746499,-0.2497246948872617,0.24891719969632034,-0.059389081009785016,0.16036458014452257,-0.6157461385379013
Liu2024,14,0,left_hand,late,7,-0.09700345186688877,4.210323269031016,1.6649037954745738,-0.7562175728806276,0.8027576274072824,0.037909841456903015,0.8898881288861749,-0.9045245365606027
Liu2024,14,0,right_hand,early,6,0.4324817892619346,0.5967977608379824,-1.1901993663868273,1.0313805230101873,0.9276411760579203,0.07879638037513592,-0.4669540744262546,0.8580471632316294
Liu2024,14,0,right_hand,mid,7,2.9470432740571604,1.7615306429682558,1.702643326153871,-0.5460755085453777,0.6209648736644428,3.0219933560552343,0.2676309297591823,-0.6939097706532064
Liu2024,14,0,right_hand,late,7,-0.23484343520683598,0.48346391651033027,1.827418546614491,1.403798108330338,-0.39179148949036896,1.8559144130524903,-0.7722467491744871,-0.13869821395487864
Liu2024,15,0,left_hand,early,6,0.8127188899101192,4.207295631200727,-2.450376601857364,0.6720959681332767,-1.0881296885606118,-0.5187760353426196,0.5018724447626244,-0.12874593771887283
Liu2024,15,0,left_hand,mid,7,3.75717393236041,3.172941580290779,1.0553850020651672,-1.5677422692550127,1.897150986957657,0.14033290084007713,-0.5614038117992889,-0.8356829918296106
Liu2024,15,0,left_hand,late,7,-1.392783198979567,0.20361774970099264,-1.1994510185275669,-1.8801959210661234,0.033676286042075274,0.3361747335843809,-0.07458129328989464,-0.6966439409590615
Liu2024,15,0,right_hand,early,6,0.028333939515713353,3.5944079876116546,2.618585076029365,0.5976822102084727,0.9587541087890884,0.19340294399933122,-0.9785910038431014,0.5110439300481987
Liu2024,15,0,right_hand,mid,7,-3.5098630454887965,7.77751262224148,-2.2680885083510196,0.05439122285620795,1.7633778118381223,0.19653269433371953,0.2149160520933303,-0.5664723915892119
Liu2024,15,0,right_hand,late,7,0.4110697835045965,4.196582129942253,-0.5842341729758794,-1.0953716088465837,0.3775411069213602,-1.481000552050242,-0.1739814137618971,-0.14967905221791494
Liu2024,16,0,left_hand,early,6,-1.5837529077676924,0.6090192758105122,-2.757808834470159,1.9521398064739872,0.2731868256581091,-0.6851140503089054,0.2704224876685276,-0.4804337485018181
Liu2024,16,0,left_hand,mid,7,2.7218342802434785,-0.7945927839577477,-1.4519200131602452,0.5432029480165739,0.11879588245894857,0.3292164902415412,-0.30426186541220906,-0.24527933284279066
Liu2024,16,0,left_hand,late,7,-1.8965637662903432,-0.27703054651584935,1.460369972023641,0.9177083992198557,1.4108102472338788,2.670353825182548,-0.12993816031822542,0.4884657278357534
Liu2024,16,0,right_hand,early,6,-2.437892073790271,2.985494604966199,0.26908601965615525,4.353087138997897,1.1371652792611993,0.7153696877724564,0.801190840585219,0.7177169650556958
Liu2024,16,0,right_hand,mid,7,-1.4546812666449411,-0.4012698502976569,-1.0045394076254868,-0.5128469411288571,-0.8659653950044309,-0.5030579337124568,0.1830424832261127,0.009635751987044435
Liu2024,16,0,right_hand,late,7,0.51258632218131,2.382021781644709,1.098364640652945,0.7532991401820514,0.26319107913015355,3.412675581447129,-0.3636226874597323,-0.6383563557066136
Liu2024,17,0,left_hand,early,6,-1.013870146229438,-3.568099332307835,2.7378075210848465,-0.9356463942457864,-1.0096516768981003,1.169019627253701,0.45951105817934634,0.1108837367183064
Liu2024,17,0,left_hand,mid,7,-0.7658176540414695,-0.93066159876219,2.7459214382305097,0.4665834545773171,2.131634016710471,0.592639527591607,0.5638527613131926,0.11900806075428089
Liu2024,17,0,left_hand,late,7,0.14524769360970627,-0.7287857825164424,0.20281034384175264,-0.23447792055868785,0.640898007434569,-0.8849420091037177,0.1653823329394432,0.581072456643859
Liu2024,17,0,right_hand,early,6,1.4658179477178237,0.050288683955230416,-0.7126921488566481,-1.6569845360216935,0.5101352513509152,-2.7335324725201198,0.34570682047579404,-0.24519844346439995
Liu2024,17,0,right_hand,mid,7,3.298220647211483,2.49242501886571,0.4228282159841749,1.9540613322507174,0.7813504460546653,-0.5757495179560438,0.7727370795012631,0.5448280112254338
Liu2024,17,0,right_hand,late,7,0.34221352762587326,1.7558477859777404,-0.8444895571512447,-0.1945625032636547,-1.07728162430886,-2.2597424727144784,-0.423253327617082,-0.8414520565553479
Liu2024,18,0,left_hand,early,6,-0.3861665452451664,0.06015831577704933,-3.6166396437418764,-0.36830142322575754,-0.34182150960104707,-1.3084619144309637,0.8070520894528294,0.5606995752418356
Liu2024,18,0,left_hand,mid,7,0.3806268747763765,-1.119497996684944,0.3703758787842025,-0.4395311882795884,-1.0865115237259064,0.2500288037575293,-0.013649744882522807,-0.27481638539124903
Liu2024,18,0,left_hand,late,7,-0.8540246081990703,-2.156604706669962,-0.9773923582016498,-1.6227239277610204,-1.3931835048337378,0.4359906201760801,0.06736191280625398,-0.576443834223684
Liu2024,18,0,right_hand,early,6,-4.237108270250029,1.1884566857200392,-2.1409142636971885,-0.08288472215443088,-0.8313455675968049,-1.4053211625343414,0.32865892138131914,-0.8886112156830175
Liu2024,18,0,right_hand,mid,7,1.8715424125830933,1.7949585371546146,-0.7751946985569175,1.653766645547302,-0.5122829943420154,-0.10799719007935728,0.41422614637913674,0.877398788764508
Liu2024,18,0,right_hand,late,7,-5.929895766641181,-3.037957313513018,-2.2739785587956303,-1.0229093525312956,-1.2716939426035043,-2.1503689232924237,0.44563300982196524,-0.35529804598320713
Liu2024,19,0,left_hand,early,6,-1.134558311623907,-1.6288841373191278,2.1159900331833295,-0.6921675757001893,-1.3224340904132716,0.5248754802286346,0.3019280495019443,-0.13745782834599926
Liu2024,19,0,left_hand,mid,7,-2.2770513016554674,-1.7685932915017273,-3.1978641374582453,-0.4605366658087622,0.42168333338927205,0.030658160331023483,0.16818759048301216,-0.8751690421010311
Liu2024,19,0,left_hand,late,7,-1.0577770340223656,-0.7028080329847493,-1.3280018782799572,-0.11501867397501894,-0.594959128906013,1.6906540369133902,0.1132648305608584,0.8726029658847437
Liu2024,19,0,right_hand,early,6,-0.7165859178799144,-3.7723282078897635,-1.253470769332422,-1.3354700915516935,-2.4925037882434937,-2.4040917746442587,-0.27252253954794003,-0.28576119912668124
Liu2024,19,0,right_hand,mid,7,-1.6941336973210306,0.43173196000088954,-1.651407476199492,1.8233423469052903,-0.6397220050260936,0.6266334446556723,0.012771094093747994,0.4884574396088845
Liu2024,19,0,right_hand,late,7,-1.5746900668374733,-1.1621467720112995,-3.214990661157287,1.7434779409931735,-1.3631519647575134,-0.46279320491931725,-0.34246553945288527,0.5804747700420015
Liu2024,20,0,left_hand,early,6,-2.700164701323771,1.2842098077992583,-0.7151616896490278,-0.14532362586352363,-0.06395409788734645,0.5491874948548091,-0.5812044836831387,0.5815081385213373
Liu2024,20,0,left_hand,mid,7,-0.9103455889487558,0.8550807799720455,-1.3965711006878254,1.1340550493887025,1.0273308690282,0.9009669419953557,0.21076856131101415,-0.11453837274496434
Liu2024,20,0,left_hand,late,7,-1.2865979990361482,-0.36320181678429375,-0.055327329232546116,-2.843572214520908,-1.0295736657237247,-0.9631837100990973,-0.9175403756572247,-0.4939608794618251
Liu2024,20,0,right_hand,early,6,-0.9343858235749862,-1.1772128397055959,1.9587090934260891,-0.5531221630238966,-1.2590097747914644,-0.21599728581076302,-0.3540579549712444,0.43832577335540307
Liu2024,20,0,right_hand,mid,7,1.4046440714774342,1.6326150941186017,-1.595019184548505,-1.6850902230145395,-0.3243132260102402,-1.9700031087076737,-0.06346549489801287,-0.07794955144384466
Liu2024,20,0,right_hand,late,7,0.33259501153669724,2.667942961602828,0.3263678327888146,-0.15611293669893023,-0.7627458565898438,-0.31415338599530873,0.009449969450487816,-0.3360658453935991
Liu2024,21,0,left_hand,early,6,0.11493290074635316,2.2657822969291046,2.3191892924831166,-1.1607243376897427,-1.518270416395202,-1.681171981283932,0.9055652168440518,0.18313393072064796
Liu2024,21,0,left_hand,mid,7,-2.027590156446434,2.591280480773066,0.35298016765376083,-2.125029000626756,-0.5442169265298841,0.6560638676004332,-0.703449073459168,-0.5281970802948109
Liu2024,21,0,left_hand,late,7,2.594104693043107,2.1846863394961527,-2.905553917969525,-2.3661260296802937,-2.784414731385385,-2.703626754635123,0.05663064691011284,0.06657143638225804
Liu2024,21,0,right_hand,early,6,-2.542135545113021,-2.749368452181488,-1.6511274999757297,-2.0695363547587835,-1.1297751493477286,-2.549792172633461,0.21248560740325154,-0.10396658627477981
Liu2024,21,0,right_hand,mid,7,-0.17588027420602437,1.1839491704084868,0.4495034050866185,0.36796084005045554,-1.9909678654378529,-1.731754854099291,-0.43752841645960927,-0.6495136545622129
Liu2024,21,0,right_hand,late,7,-2.6698833987242145,-1.7803895168260084,-2.899270913462163,-0.9268619824796139,-1.367102701843134,-1.1605185180035122,-0.0411889313671924,-0.11193768240616328
Liu2024,22,0,left_hand,early,6,-0.1496914053580717,-0.3204582565799378,-1.6494990152101803,-0.46526796956088873,0.014024451790934181,-0.7189274372625931,0.8336013757667812,0.21420406314708437
Liu2024,22,0,left_hand,mid,7,-2.1569612665875995,-2.314104225440095,0.2801774362479922,0.5508975717039623,0.8160710809773795,-1.1471494371088882,-0.7700767412851736,0.3511397872440419
Liu2024,22,0,left_hand,late,7,1.2533930975895833,-2.370643725675077,-0.9458004996097361,-1.5491185083566599,0.26490823489414855,-0.31208968250356606,-0.13986608471922043,-0.6646375359445176
Liu2024,22,0,right_hand,early,6,-1.195353093892744,-0.7607766480949234,0.20028088763446053,-1.7074066513693176,-0.8725305648934136,0.07270289380623218,0.7129893793280978,0.9183163822661684
Liu2024,22,0,right_hand,mid,7,-3.609293246128767,-1.5727450812111974,-2.4092343163376553,-0.006996926322179441,-0.03535898422933401,-0.9207419567449787,0.199394107169183,-0.9849161731821627
Liu2024,22,0,right_hand,late,7,-0.8685940281493226,-1.3958536383283757,1.4434073695002336,-1.1993315526013428,-2.158944370688244,-0.4668707078356517,-0.248621537138897,0.4395989983674543
Liu2024,23,0,left_hand,early,6,-0.5856970552388795,-1.2263107705417144,-0.6728787814787963,-0.38354484026389996,0.6936358399702914,-0.3416583470907078,0.06927014145391817,-0.05775828609632216
Liu2024,23,0,left_hand,mid,7,-0.5678332671940458,0.1739204723274846,0.5955191739653996,0.29076061262731095,-0.4125338692700655,0.2427844682266041,0.023798382838962212,-0.08991957028996159
Liu2024,23,0,left_hand,late,7,-0.1293618545119514,0.3475131627235424,-2.2306525463085096,-0.12787544736545362,-2.077708669493306,-2.6282201913427463,0.8903719786904872,0.9072053628549773
Liu2024,23,0,right_hand,early,6,-1.6338180693049325,-0.08203343438096515,-0.34727337545807807,0.6417103293327485,2.1765274683795153,0.5986824146988955,0.6494120689117195,0.03468894415973408
Liu2024,23,0,right_hand,mid,7,2.6929095398106315,1.1922251133902315,-0.4212409943190938,2.4052491531616567,0.18513040409706738,0.9427603903803802,0.7294665176249657,0.4368233554179275
Liu2024,23,0,right_hand,late,7,-0.7192223359896682,-0.7186544008632233,-0.22347487904808908,-1.2939281212456402,-0.2685100272011582,-0.48115502611590205,0.5258819576779202,0.4578788865962883
Liu2024,24,0,left_hand,early,6,3.635820047183326,-1.7666452933042438,0.5292993303519754,0.2156449921075506,-0.21560786932206819,0.8821539810139623,-0.7458419399901153,0.6071320936029309
Liu2024,24,0,left_hand,mid,7,-3.708940392252174,1.9670158406612193,-3.316190742263969,-0.8109260217330132,0.6698905947817225,-0.22099217346633176,-0.055906379890694455,-0.5716866424210288
Liu2024,24,0,left_hand,late,7,1.9980970722550968,2.376438252252297,3.9569034069742535,2.2773490782094217,-0.7746683753423991,0.26640831562024664,0.3289347064792596,-0.7905395252971318
Liu2024,24,0,right_hand,early,6,2.584940960411543,-1.4514316252349404,1.372907362139243,2.800839662772668,-0.7481337711934909,0.6907895657679183,0.30623548440864934,0.6043167698784265
Liu2024,24,0,right_hand,mid,7,-0.7189780113593984,-0.5093052174276289,0.5148769682316993,0.21522813719485234,-2.229926995041458,-0.5648316437757585,0.16541736792709524,-0.44817527465126117
Liu2024,24,0,right_hand,late,7,1.5769739943638734,-3.8448898594184517,-0.6092554569032514,0.5894275966479755,-0.8792143043404873,0.8827207163335152,0.4426427138742177,-0.19922796983107183
Liu2024,25,0,left_hand,early,6,2.477047374135284,0.6218108209898071,-0.24295403267730067,0.5738240670657511,-0.19964685116279213,0.8315948852213889,-0.8213574213095687,0.18341208344753623
Liu2024,25,0,left_hand,mid,7,-1.1188183719331537,-0.5873628348187268,2.0036617599337836,-0.3661090935733755,-0.7442854684994028,-1.639397354467065,0.28337838853487923,0.6348961192011155
Liu2024,25,0,left_hand,late,7,1.9425949307041184,1.035918838732386,-1.6489997230493465,1.2822065338151607,-0.9914993388394872,-0.622404520710677,-0.0817450842755723,-0.3464234923642952
Liu2024,25,0,right_hand,early,6,-0.8997370219507079,-4.23771032789259,0.6802011934087484,-0.7452200809751152,-1.7650875097563488,-2.227371859361468,0.13895216053876658,-0.49860586590251277
Liu2024,25,0,right_hand,mid,7,1.792790084504009,0.11097371469941449,-0.8502926888199165,2.9004267912924,2.494481986451524,3.03428816726501,0.3565901927841682,-0.022555653794221735
Liu2024,25,0,right_hand,late,7,2.3445632624828017,-0.9556778240628534,-1.3924264621376738,-3.640820090949652,-3.6399886539309,-2.8471135766437254,0.2547871068716481,0.1223357936395707
Liu2024,26,0,left_hand,early,6,3.5353373446686933,2.2240918714872633,0.9572077291029926,0.8129807604090732,1.238391711792102,0.44179575631541157,-0.5738683915754794,-0.2958176210235563
Liu2024,26,0,left_hand,mid,7,-0.16828919897733968,0.6386161403902725,0.6849712719143326,-1.413260072587495,1.5126397467408452,0.07998874409040542,0.605538508536615,-0.8928661543916571
Liu2024,26,0,left_hand,late,7,-1.7563840132812476,0.05647143089539597,0.22622338696597843,-0.5524846157595774,-0.02806860575908405,0.11690348066130782,-0.77179204825144,-0.6507153883184578
Liu2024,26,0,right_hand,early,6,-1.7471396653895763,-0.35833449862827393,1.8584513754397853,0.670805466046296,0.20050977855860674,0.7473034491740247,-0.030871973218738913,-0.053943658562955875
Liu2024,26,0,right_hand,mid,7,1.1408425539678253,2.5040451505910646,-0.21170770673929187,0.551661510176844,0.5451241553864506,-0.5063332124199422,0.686950329478166,0.042843595330651615
Liu2024,26,0,right_hand,late,7,-0.6079570262127854,0.09018120517717325,0.9539216977202172,-0.8277968653967225,0.11853750031030375,1.2217679912914388,-0.22150546403260443,-0.19222183899626577
Liu2024,27,0,left_hand,early,6,2.488894023864814,4.225009513149613,1.9131852705477348,-0.5776345549403715,-0.05337697402134129,1.6479920068383664,-0.13078109566263654,0.4809241003317992
Liu2024,27,0,left_hand,mid,7,1.4949447102007034,4.34764880354442,1.7989482189842199,2.8523248124059735,0.20210997052787483,1.5550362655819114,0.09229307549433381,-0.29434587361204356
Liu2024,27,0,left_hand,late,7,2.7074747362087925,3.2387324114853504,0.7526275684531643,2.4135773759452794,3.5186465381903482,4.007682679012798,-0.5649680256915444,0.2482542817802021
Liu2024,27,0,right_hand,early,6,2.433352109978461,7.4013136288295795,2.226678330952016,2.7989698205607785,1.6487260100596808,0.4525367019103172,0.04435030664417249,0.721644905964146
Liu2024,27,0,right_hand,mid,7,3.5947087054751115,5.701068422066226,3.69483393427364,2.3012909945502,1.7496447073592318,1.9493018102512918,-0.013735461022281556,0.08280943399266551
Liu2024,27,0,right_hand,late,7,1.8420968828888828,0.7600132107399008,1.3798331710875014,2.193608056537222,1.4111404697065395,1.6003409343245283,0.14347416115718375,0.15637192899579283
Liu2024,28,0,left_hand,early,6,-2.0805715265502713,-0.2982336694284951,-0.8562861480863999,2.4315049916850655,-0.06958407048215397,0.970451712073956,-0.4168691554367993,-0.4294743898406191
